Two Year Daily Revenue of Cup and Platter	
2020 - 2021	
Compiled by Dmitry Kovan	
===========================================================	
Date	Daily Revenue
1/1/2020	193500
1/2/2020	176000
1/3/2020	202500
1/4/2020	250500
1/5/2020	257500
1/6/2020	160000
1/7/2020	231000
1/8/2020	255500
1/9/2020	224000
1/10/2020	272500
1/11/2020	239500
1/12/2020	195000
1/13/2020	225500
1/14/2020	227000
1/15/2020	253500
1/16/2020	245500
1/17/2020	236500
1/18/2020	218500
1/19/2020	220000
1/20/2020	267000
1/21/2020	243000
1/22/2020	220500
1/23/2020	246500
1/24/2020	200000
1/25/2020	211500
1/26/2020	289500
1/27/2020	217500
1/28/2020	239000
1/29/2020	231000
1/30/2020	239000
1/31/2020	221000
2/1/2020	145000
2/2/2020	119500
2/3/2020	165000
2/4/2020	148000
2/5/2020	192000
2/6/2020	180000
2/7/2020	191500
2/8/2020	166500
2/9/2020	147500
2/10/2020	192000
2/11/2020	109500
2/12/2020	169000
2/13/2020	156500
2/14/2020	150500
2/15/2020	141000
2/16/2020	182000
2/17/2020	143000
2/18/2020	186500
2/19/2020	154000
2/20/2020	186500
2/21/2020	150500
2/22/2020	163000
2/23/2020	205000
2/24/2020	145500
2/25/2020	127500
2/26/2020	165500
2/27/2020	156500
2/28/2020	142000
2/29/2020	156500
3/1/2020	180500
3/2/2020	209500
3/3/2020	205500
3/4/2020	205500
3/5/2020	193500
3/6/2020	198000
3/7/2020	207500
3/8/2020	206000
3/9/2020	172000
3/10/2020	217500
3/11/2020	209500
3/12/2020	236500
3/13/2020	204000
3/14/2020	210500
3/15/2020	231000
3/16/2020	250000
3/17/2020	161500
3/18/2020	157500
3/19/2020	241000
3/20/2020	175500
3/21/2020	185500
3/22/2020	221500
3/23/2020	189000
3/24/2020	198500
3/25/2020	258000
3/26/2020	195000
3/27/2020	204500
3/28/2020	217000
3/29/2020	222500
3/30/2020	234000
3/31/2020	189500
4/1/2020	195500
4/2/2020	224500
4/3/2020	196000
4/4/2020	221500
4/5/2020	237000
4/6/2020	250000
4/7/2020	219000
4/8/2020	201000
4/9/2020	208500
4/10/2020	215000
4/11/2020	203000
4/12/2020	190000
4/13/2020	212000
4/14/2020	198000
4/15/2020	195500
4/16/2020	165500
4/17/2020	245000
4/18/2020	225500
4/19/2020	237500
4/20/2020	211000
4/21/2020	206000
4/22/2020	193000
4/23/2020	185000
4/24/2020	212500
4/25/2020	261000
4/26/2020	203500
4/27/2020	194000
4/28/2020	204000
4/29/2020	208000
4/30/2020	162500
5/1/2020	242000
5/2/2020	235000
5/3/2020	223500
5/4/2020	228500
5/5/2020	217500
5/6/2020	202500
5/7/2020	232000
5/8/2020	256000
5/9/2020	239000
5/10/2020	228000
5/11/2020	192500
5/12/2020	181000
5/13/2020	212500
5/14/2020	211000
5/15/2020	233500
5/16/2020	251500
5/17/2020	222000
5/18/2020	211500
5/19/2020	254000
5/20/2020	255500
5/21/2020	225000
5/22/2020	220000
5/23/2020	238500
5/24/2020	233500
5/25/2020	226000
5/26/2020	211000
5/27/2020	241000
5/28/2020	221000
5/29/2020	208500
5/30/2020	208500
5/31/2020	229500
6/1/2020	362500
6/2/2020	341000
6/3/2020	373500
6/4/2020	368000
6/5/2020	358500
6/6/2020	370500
6/7/2020	373500
6/8/2020	340000
6/9/2020	368500
6/10/2020	354500
6/11/2020	336000
6/12/2020	308500
6/13/2020	342000
6/14/2020	366500
6/15/2020	362500
6/16/2020	327000
6/17/2020	326500
6/18/2020	325500
6/19/2020	354000
6/20/2020	341500
6/21/2020	336000
6/22/2020	281500
6/23/2020	335000
6/24/2020	373500
6/25/2020	301000
6/26/2020	335000
6/27/2020	358000
6/28/2020	367000
6/29/2020	379500
6/30/2020	323000
7/1/2020	256500
7/2/2020	281000
7/3/2020	272500
7/4/2020	289000
7/5/2020	243500
7/6/2020	269000
7/7/2020	312500
7/8/2020	275500
7/9/2020	269000
7/10/2020	260500
7/11/2020	247000
7/12/2020	291000
7/13/2020	270000
7/14/2020	250500
7/15/2020	252500
7/16/2020	277000
7/17/2020	281000
7/18/2020	284500
7/19/2020	265000
7/20/2020	242500
7/21/2020	286500
7/22/2020	284000
7/23/2020	257000
7/24/2020	217000
7/25/2020	291500
7/26/2020	254500
7/27/2020	290000
7/28/2020	263500
7/29/2020	260500
7/30/2020	303500
7/31/2020	259000
8/1/2020	316500
8/2/2020	274500
8/3/2020	296000
8/4/2020	319500
8/5/2020	272000
8/6/2020	276500
8/7/2020	296500
8/8/2020	276000
8/9/2020	281000
8/10/2020	313000
8/11/2020	295000
8/12/2020	277500
8/13/2020	224500
8/14/2020	286000
8/15/2020	304000
8/16/2020	306000
8/17/2020	224500
8/18/2020	301500
8/19/2020	251500
8/20/2020	309500
8/21/2020	274000
8/22/2020	289000
8/23/2020	284000
8/24/2020	291000
8/25/2020	306000
8/26/2020	297000
8/27/2020	290500
8/28/2020	279500
8/29/2020	323500
8/30/2020	267000
8/31/2020	260000
9/1/2020	303500
9/2/2020	309500
9/3/2020	302500
9/4/2020	283000
9/5/2020	233000
9/6/2020	296000
9/7/2020	301000
9/8/2020	334000
9/9/2020	331000
9/10/2020	300500
9/11/2020	302000
9/12/2020	348500
9/13/2020	314500
9/14/2020	347000
9/15/2020	294500
9/16/2020	350000
9/17/2020	328000
9/18/2020	277000
9/19/2020	312000
9/20/2020	317500
9/21/2020	296000
9/22/2020	330000
9/23/2020	289500
9/24/2020	298500
9/25/2020	333000
9/26/2020	312500
9/27/2020	316500
9/28/2020	323000
9/29/2020	287000
9/30/2020	302000
10/1/2020	262000
10/2/2020	246500
10/3/2020	247500
10/4/2020	260000
10/5/2020	262000
10/6/2020	234500
10/7/2020	244000
10/8/2020	280500
10/9/2020	274500
10/10/2020	272500
10/11/2020	226500
10/12/2020	274000
10/13/2020	284000
10/14/2020	293500
10/15/2020	291000
10/16/2020	239500
10/17/2020	277000
10/18/2020	274000
10/19/2020	221000
10/20/2020	285000
10/21/2020	215500
10/22/2020	256000
10/23/2020	279000
10/24/2020	266500
10/25/2020	235000
10/26/2020	271500
10/27/2020	254500
10/28/2020	271000
10/29/2020	295000
10/30/2020	283000
10/31/2020	294000
11/1/2020	334500
11/2/2020	312500
11/3/2020	292000
11/4/2020	359000
11/5/2020	326000
11/6/2020	315000
11/7/2020	332500
11/8/2020	299500
11/9/2020	268000
11/10/2020	313000
11/11/2020	291000
11/12/2020	303000
11/13/2020	281000
11/14/2020	318500
11/15/2020	320500
11/16/2020	294000
11/17/2020	319000
11/18/2020	341000
11/19/2020	335000
11/20/2020	313500
11/21/2020	304000
11/22/2020	307500
11/23/2020	346000
11/24/2020	306500
11/25/2020	319500
11/26/2020	355500
11/27/2020	305500
11/28/2020	315000
11/29/2020	315000
11/30/2020	341500
12/1/2020	570500
12/2/2020	564000
12/3/2020	542500
12/4/2020	545500
12/5/2020	537000
12/6/2020	586500
12/7/2020	542500
12/8/2020	542000
12/9/2020	533000
12/10/2020	522500
12/11/2020	538500
12/12/2020	562500
12/13/2020	569000
12/14/2020	574000
12/15/2020	564500
12/16/2020	561000
12/17/2020	597500
12/18/2020	545500
12/19/2020	588000
12/20/2020	579000
12/21/2020	549000
12/22/2020	574500
12/23/2020	564000
12/24/2020	520000
12/25/2020	563500
12/26/2020	568000
12/27/2020	595500
12/28/2020	540500
12/29/2020	589500
12/30/2020	567000
12/31/2020	577000
1/1/2021	256000
1/2/2021	191500
1/3/2021	225000
1/4/2021	229000
1/5/2021	287000
1/6/2021	233000
1/7/2021	230500
1/8/2021	286000
1/9/2021	276500
1/10/2021	220500
1/11/2021	177000
1/12/2021	254500
1/13/2021	206500
1/14/2021	215000
1/15/2021	239000
1/16/2021	254000
1/17/2021	304000
1/18/2021	236500
1/19/2021	227500
1/20/2021	200500
1/21/2021	257000
1/22/2021	254500
1/23/2021	253500
1/24/2021	233000
1/25/2021	247000
1/26/2021	232000
1/27/2021	259500
1/28/2021	277500
1/29/2021	218500
1/30/2021	186500
1/31/2021	263500
2/1/2021	156500
2/2/2021	246000
2/3/2021	171500
2/4/2021	221000
2/5/2021	209500
2/6/2021	206500
2/7/2021	151000
2/8/2021	220500
2/9/2021	228500
2/10/2021	241000
2/11/2021	189500
2/12/2021	224500
2/13/2021	239500
2/14/2021	196000
2/15/2021	198500
2/16/2021	162000
2/17/2021	174000
2/18/2021	171500
2/19/2021	177000
2/20/2021	188500
2/21/2021	251500
2/22/2021	206500
2/23/2021	192500
2/24/2021	230000
2/25/2021	154500
2/26/2021	173500
2/27/2021	198500
2/28/2021	180000
3/1/2021	182500
3/2/2021	194000
3/3/2021	140000
3/4/2021	215000
3/5/2021	190000
3/6/2021	155000
3/7/2021	158000
3/8/2021	163000
3/9/2021	206000
3/10/2021	133500
3/11/2021	191000
3/12/2021	223500
3/13/2021	156500
3/14/2021	234000
3/15/2021	215500
3/16/2021	180000
3/17/2021	204000
3/18/2021	162500
3/19/2021	171000
3/20/2021	177000
3/21/2021	155000
3/22/2021	177500
3/23/2021	133500
3/24/2021	176500
3/25/2021	168000
3/26/2021	129500
3/27/2021	158500
3/28/2021	153500
3/29/2021	184500
3/30/2021	242500
3/31/2021	148000
4/1/2021	153500
4/2/2021	152500
4/3/2021	169500
4/4/2021	161500
4/5/2021	173500
4/6/2021	157500
4/7/2021	176000
4/8/2021	177500
4/9/2021	167500
4/10/2021	191500
4/11/2021	169000
4/12/2021	165500
4/13/2021	148500
4/14/2021	147000
4/15/2021	170000
4/16/2021	136500
4/17/2021	130000
4/18/2021	165000
4/19/2021	128500
4/20/2021	140500
4/21/2021	158500
4/22/2021	169500
4/23/2021	148500
4/24/2021	191500
4/25/2021	168000
4/26/2021	164000
4/27/2021	148500
4/28/2021	172500
4/29/2021	152500
4/30/2021	186500
5/1/2021	231000
5/2/2021	239000
5/3/2021	212500
5/4/2021	264000
5/5/2021	283000
5/6/2021	231500
5/7/2021	163500
5/8/2021	217500
5/9/2021	222000
5/10/2021	203500
5/11/2021	238000
5/12/2021	213500
5/13/2021	208000
5/14/2021	206500
5/15/2021	213500
5/16/2021	251500
5/17/2021	232000
5/18/2021	236000
5/19/2021	211500
5/20/2021	204500
5/21/2021	214500
5/22/2021	231500
5/23/2021	217000
5/24/2021	203000
5/25/2021	207000
5/26/2021	232500
5/27/2021	243500
5/28/2021	250500
5/29/2021	193000
5/30/2021	249000
5/31/2021	243500
6/1/2021	333500
6/2/2021	293000
6/3/2021	297000
6/4/2021	270000
6/5/2021	318500
6/6/2021	294500
6/7/2021	295500
6/8/2021	292500
6/9/2021	274000
6/10/2021	298000
6/11/2021	300000
6/12/2021	372500
6/13/2021	295000
6/14/2021	286500
6/15/2021	327000
6/16/2021	296500
6/17/2021	336500
6/18/2021	273500
6/19/2021	289000
6/20/2021	296500
6/21/2021	340000
6/22/2021	336000
6/23/2021	268500
6/24/2021	322500
6/25/2021	343000
6/26/2021	265000
6/27/2021	308000
6/28/2021	261000
6/29/2021	274000
6/30/2021	315000
7/1/2021	306000
7/2/2021	284500
7/3/2021	317500
7/4/2021	277500
7/5/2021	317500
7/6/2021	327500
7/7/2021	309500
7/8/2021	341000
7/9/2021	300500
7/10/2021	321000
7/11/2021	345000
7/12/2021	314500
7/13/2021	298500
7/14/2021	314000
7/15/2021	323000
7/16/2021	326500
7/17/2021	284500
7/18/2021	298000
7/19/2021	325500
7/20/2021	267500
7/21/2021	280000
7/22/2021	307000
7/23/2021	292500
7/24/2021	301500
7/25/2021	302000
7/26/2021	295000
7/27/2021	376000
7/28/2021	309500
7/29/2021	278500
7/30/2021	317500
7/31/2021	310000
8/1/2021	330000
8/2/2021	307000
8/3/2021	307000
8/4/2021	344000
8/5/2021	292500
8/6/2021	314000
8/7/2021	289500
8/8/2021	303000
8/9/2021	346000
8/10/2021	349000
8/11/2021	337500
8/12/2021	321000
8/13/2021	295500
8/14/2021	329500
8/15/2021	334000
8/16/2021	346000
8/17/2021	278000
8/18/2021	331000
8/19/2021	326000
8/20/2021	352000
8/21/2021	319000
8/22/2021	312000
8/23/2021	301500
8/24/2021	330000
8/25/2021	325000
8/26/2021	386000
8/27/2021	327000
8/28/2021	287000
8/29/2021	282000
8/30/2021	318000
8/31/2021	289000
9/1/2021	349000
9/2/2021	333500
9/3/2021	364000
9/4/2021	342500
9/5/2021	353000
9/6/2021	345500
9/7/2021	342000
9/8/2021	339500
9/9/2021	331500
9/10/2021	329500
9/11/2021	338500
9/12/2021	340500
9/13/2021	333000
9/14/2021	340500
9/15/2021	340500
9/16/2021	295000
9/17/2021	358500
9/18/2021	394500
9/19/2021	339500
9/20/2021	366000
9/21/2021	296000
9/22/2021	302500
9/23/2021	375000
9/24/2021	357000
9/25/2021	360000
9/26/2021	305000
9/27/2021	354000
9/28/2021	353000
9/29/2021	284500
9/30/2021	325000
10/1/2021	251000
10/2/2021	220500
10/3/2021	231000
10/4/2021	193000
10/5/2021	252000
10/6/2021	268500
10/7/2021	219500
10/8/2021	284000
10/9/2021	220000
10/10/2021	250500
10/11/2021	228500
10/12/2021	251500
10/13/2021	264500
10/14/2021	251500
10/15/2021	278500
10/16/2021	282000
10/17/2021	296500
10/18/2021	253000
10/19/2021	279500
10/20/2021	233500
10/21/2021	228500
10/22/2021	259500
10/23/2021	245000
10/24/2021	260500
10/25/2021	261500
10/26/2021	235000
10/27/2021	250500
10/28/2021	260500
10/29/2021	307000
10/30/2021	227500
10/31/2021	282000
11/1/2021	309500
11/2/2021	356000
11/3/2021	300000
11/4/2021	329000
11/5/2021	326500
11/6/2021	294500
11/7/2021	368000
11/8/2021	320500
11/9/2021	330000
11/10/2021	349500
11/11/2021	325000
11/12/2021	338000
11/13/2021	359500
11/14/2021	316500
11/15/2021	362000
11/16/2021	319500
11/17/2021	389500
11/18/2021	314000
11/19/2021	303500
11/20/2021	327500
11/21/2021	344000
11/22/2021	308500
11/23/2021	334500
11/24/2021	363500
11/25/2021	300000
11/26/2021	324500
11/27/2021	326000
11/28/2021	291500
11/29/2021	327500
11/30/2021	347000
12/1/2021	594500
12/2/2021	548500
12/3/2021	549000
12/4/2021	570500
12/5/2021	571500
12/6/2021	604500
12/7/2021	571500
12/8/2021	579500
12/9/2021	596500
12/10/2021	587500
12/11/2021	559500
12/12/2021	556000
12/13/2021	559500
12/14/2021	607000
12/15/2021	576000
12/16/2021	613000
12/17/2021	577000
12/18/2021	562000
12/19/2021	582000
12/20/2021	597000
12/21/2021	626000
12/22/2021	590500
12/23/2021	573500
12/24/2021	569000
12/25/2021	545500
12/26/2021	582000
12/27/2021	601000
12/28/2021	572000
12/29/2021	606000
12/30/2021	593500
12/31/2021	586000
