SUBJECT,START DATE,START TIME,END DATE,END TIME,ALL DAY EVENT,DESCRIPTION,LOCATION,PRIVATE
ITC B 1 Dr Shashi Kant Srivastava CC LAB,07/07/2025,8:30 AM,07/07/2025,10:00 AM,FALSE,,CC LAB,TRUE
FRA B 1 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 1 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 1 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 1 Dr Sanjay Singh CR-01,07/08/2025,8:30 AM,07/08/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
FRA B 2 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 1 Dr Aishwarya Harichandan CR-01,,12:00 PM,,1:30 PM,FALSE,,Harichandan CR-01,TRUE
QAM-I B 2 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 2 Dr Sanjay Singh CR-01,07/09/2025,8:30 AM,07/09/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
MM-I B 1 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
ITC B 2 Dr Shashi Kant Srivastava CC LAB,,12:00 PM,,1:30 PM,FALSE,,CC LAB,TRUE
CCTM B 2 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 2 Dr Aishwarya Harichandan CR-01,07/10/2025,8:30 AM,07/10/2025,10:00 AM,FALSE,,Harichandan CR-01,TRUE
MM-I B 2 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
CCTM B 3 Dr Rihana Shaik CR-01,,12:00 PM,,1:30 PM,FALSE,,Shaik CR-01,TRUE
ITC B 3 Dr Shashi Kant Srivastava CC LAB,07/14/2025,8:30 AM,07/14/2025,10:00 AM,FALSE,,CC LAB,TRUE
FRA B 3 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 3 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 4 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 3 Dr Sanjay Singh CR-01,07/15/2025,8:30 AM,07/15/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
FRA B 4 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 3 Dr Aishwarya Harichandan CR-01,,12:00 PM,,1:30 PM,FALSE,,Harichandan CR-01,TRUE
QAM-I B 4 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 4 Dr Sanjay Singh CR-01,07/16/2025,8:30 AM,07/16/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
MM-I B 3 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
ITC B 4 Dr Shashi Kant Srivastava CC LAB,,12:00 PM,,1:30 PM,FALSE,,CC LAB,TRUE
CCTM B 5 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 4 Dr Aishwarya Harichandan CR-01,07/17/2025,8:30 AM,07/17/2025,10:00 AM,FALSE,,Harichandan CR-01,TRUE
MM-I B 4 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
CCTM B 6 Dr Rihana Shaik CR-01,,12:00 PM,,1:30 PM,FALSE,,Shaik CR-01,TRUE
ITC B 5 Dr Shashi Kant Srivastava CC LAB,07/21/2025,8:30 AM,07/21/2025,10:00 AM,FALSE,,CC LAB,TRUE
FRA B 5 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 5 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 7 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 5 Dr Sanjay Singh CR-01,07/22/2025,8:30 AM,07/22/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
FRA B 6 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 5 Dr Aishwarya Harichandan CR-01,,12:00 PM,,1:30 PM,FALSE,,Harichandan CR-01,TRUE
QAM-I B 6 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 6 Dr Sanjay Singh CR-01,07/23/2025,8:30 AM,07/23/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
MM-I B 5 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
ITC B 6 Dr Shashi Kant Srivastava CC LAB,,12:00 PM,,1:30 PM,FALSE,,CC LAB,TRUE
CCTM B 8 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 6 Dr Aishwarya Harichandan CR-01,07/24/2025,8:30 AM,07/24/2025,10:00 AM,FALSE,,Harichandan CR-01,TRUE
MM-I B 6 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
CCTM B 9 Dr Rihana Shaik CR-01,,12:00 PM,,1:30 PM,FALSE,,Shaik CR-01,TRUE
FRA B 7 Dr Amrinder Singh CR-01,,2:30 PM,,4:00 PM,FALSE,,Singh CR-01,TRUE
CCTM B 10 Dr Rihana Shaik CR-01,07/25/2025,10:15 AM,07/25/2025,11:45 AM,FALSE,,Shaik CR-01,TRUE
ITC B 7 Dr Shashi Kant Srivastava CC LAB,07/28/2025,8:30 AM,07/28/2025,10:00 AM,FALSE,,CC LAB,TRUE
QAM-I B 7 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
BIO B 7 Dr Sanjay Singh CR-01,07/29/2025,8:30 AM,07/29/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
ME B 7 Dr Aishwarya Harichandan CR-01,,12:00 PM,,1:30 PM,FALSE,,Harichandan CR-01,TRUE
QAM-I B 8 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 8 Dr Sanjay Singh CR-01,07/30/2025,8:30 AM,07/30/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
MM-I B 7 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
ITC B 8 Dr Shashi Kant Srivastava CC LAB,,12:00 PM,,1:30 PM,FALSE,,CC LAB,TRUE
ME B 8 Dr Aishwarya Harichandan CR-01,07/31/2025,8:30 AM,07/31/2025,10:00 AM,FALSE,,Harichandan CR-01,TRUE
MM-I B 8 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
ITC B 9 FD Dr Shashi Kant Srivastava CC LAB,08/04/2025,8:30 AM,08/04/2025,10:00 AM,FALSE,,CC LAB,TRUE
FRA B 8 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 9 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
BIO B 9 Dr Sanjay Singh CR-01,08/05/2025,8:30 AM,08/05/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
FRA B 9 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 9 FD Dr Aishwarya Harichandan CR-01,,12:00 PM,,1:30 PM,FALSE,,Harichandan CR-01,TRUE
QAM-I B 10 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 10 Dr Sanjay Singh CR-01,08/06/2025,8:30 AM,08/06/2025,10:00 AM,FALSE,,Singh CR-01,TRUE
MM-I B 9 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
ITC B 10 Dr Shashi Kant Srivastava CC LAB,,12:00 PM,,1:30 PM,FALSE,,CC LAB,TRUE
FRA B 10 Dr Amrinder Singh CR-01,,4:15 PM,,5:45 PM,FALSE,,Singh CR-01,TRUE
ME B 10 Dr Aishwarya Harichandan CR-01,08/07/2025,8:30 AM,08/07/2025,10:00 AM,FALSE,,Harichandan CR-01,TRUE
MM-I B 10 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 1 Dr Santosh Gedam CR-01,08/18/2025,8:30 AM,08/18/2025,10:00 AM,FALSE,,Gedam CR-01,TRUE
FRA B 11 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 11 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 11 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 11 Dr Parijat Lanke CR-01,08/19/2025,8:30 AM,08/19/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
FRA B 12 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 11 Dr Sanja Pattnayak CR-01,,12:00 PM,,1:30 PM,FALSE,,Pattnayak CR-01,TRUE
QAM-I B 12 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 12 Dr Parijat Lanke CR-01,08/20/2025,8:30 AM,08/20/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
MM-I B 11 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 2 Dr Santosh Gedam CR-01,,12:00 PM,,1:30 PM,FALSE,,Gedam CR-01,TRUE
CCTM B 12 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 12 Dr Sanja Pattnayak CR-01,08/21/2025,8:30 AM,08/21/2025,10:00 AM,FALSE,,Pattnayak CR-01,TRUE
MM-I B 12 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 3 Dr Santosh Gedam CR-01,08/25/2025,8:30 AM,08/25/2025,10:00 AM,FALSE,,Gedam CR-01,TRUE
FRA B 13 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 13 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 13 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 13 Dr Parijat Lanke CR-01,08/26/2025,8:30 AM,08/26/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
FRA B 14 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 13 Dr Sanja Pattnayak CR-01,,12:00 PM,,1:30 PM,FALSE,,Pattnayak CR-01,TRUE
QAM-I B 14 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 14 Dr Parijat Lanke CR-01,08/27/2025,8:30 AM,08/27/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
MM-I B 13 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 4 Dr Santosh Gedam CR-01,,12:00 PM,,1:30 PM,FALSE,,Gedam CR-01,TRUE
CCTM B 14 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 14 Dr Sanja Pattnayak CR-01,08/28/2025,8:30 AM,08/28/2025,10:00 AM,FALSE,,Pattnayak CR-01,TRUE
MM-I B 14 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 5 Dr Santosh Gedam CR-01,09/01/2025,8:30 AM,09/01/2025,10:00 AM,FALSE,,Gedam CR-01,TRUE
FRA B 15 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 15 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 15 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 15 Dr Parijat Lanke CR-01,09/02/2025,8:30 AM,09/02/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
FRA B 16 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 15 Dr Sanja Pattnayak CR-01,,12:00 PM,,1:30 PM,FALSE,,Pattnayak CR-01,TRUE
QAM-I B 16 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 16 Dr Parijat Lanke CR-01,09/03/2025,8:30 AM,09/03/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
MM-I B 15 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 6 Dr Santosh Gedam CR-01,,12:00 PM,,1:30 PM,FALSE,,Gedam CR-01,TRUE
CCTM B 16 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 16 Dr Sanja Pattnayak CR-01,09/04/2025,8:30 AM,09/04/2025,10:00 AM,FALSE,,Pattnayak CR-01,TRUE
MM-I B 16 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 7 Dr Santosh Gedam CR-01,09/08/2025,8:30 AM,09/08/2025,10:00 AM,FALSE,,Gedam CR-01,TRUE
FRA B 17 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 17 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 17 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 17 Dr Parijat Lanke CR-01,09/09/2025,8:30 AM,09/09/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
FRA B 18 FD Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 17 Dr Sanja Pattnayak CR-01,,12:00 PM,,1:30 PM,FALSE,,Pattnayak CR-01,TRUE
QAM-I B 18 FD Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 18 FD Dr Parijat Lanke CR-01,09/10/2025,8:30 AM,09/10/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
MM-I B 17 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 8 Dr Santosh Gedam CR-01,,12:00 PM,,1:30 PM,FALSE,,Gedam CR-01,TRUE
CCTM B 18 FD Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 18 FD Dr Sanja Pattnayak CR-01,09/11/2025,8:30 AM,09/11/2025,10:00 AM,FALSE,,Pattnayak CR-01,TRUE
MM-I B 18 FD Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 9 FD Dr Santosh Gedam CR-01,09/15/2025,8:30 AM,09/15/2025,10:00 AM,FALSE,,Gedam CR-01,TRUE
FRA B 19 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
QAM-I B 19 Dr Vandana CR-01,,12:00 PM,,1:30 PM,FALSE,,Vandana CR-01,TRUE
CCTM B 19 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
BIO B 19 Dr Parijat Lanke CR-01,09/16/2025,8:30 AM,09/16/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
FRA B 20 Dr Amrinder Singh CR-01,,10:15 AM,,11:45 AM,FALSE,,Singh CR-01,TRUE
ME B 19 Dr Sanja Pattnayak CR-01,,12:00 PM,,1:30 PM,FALSE,,Pattnayak CR-01,TRUE
QAM-I B 20 Dr Vandana CR-01,,2:30 PM,,4:00 PM,FALSE,,Vandana CR-01,TRUE
BIO B 20 Dr Parijat Lanke CR-01,09/17/2025,8:30 AM,09/17/2025,10:00 AM,FALSE,,Lanke CR-01,TRUE
MM-I B 19 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE
LAM B 10 Dr Santosh Gedam CR-01,,12:00 PM,,1:30 PM,FALSE,,Gedam CR-01,TRUE
CCTM B 20 Dr Rihana Shaik CR-01,,2:30 PM,,4:00 PM,FALSE,,Shaik CR-01,TRUE
ME B 20 Dr Sanja Pattnayak CR-01,09/18/2025,8:30 AM,09/18/2025,10:00 AM,FALSE,,Pattnayak CR-01,TRUE
MM-I B 20 Dr Devika Vashisht CR-01,,10:15 AM,,11:45 AM,FALSE,,Vashisht CR-01,TRUE